Date,Open,High,Low,Close,Volume
2016-04-25,36.47999954223633,36.689998626708984,35.959999084472656,36.040000915527344,676500
2016-04-26,36.15999984741211,36.349998474121094,35.220001220703125,35.279998779296875,1088400
2016-04-27,35.349998474121094,35.400001525878906,34.52000045776367,35.0,1966100
2016-04-28,34.90999984741211,35.5099983215332,34.25,34.34000015258789,1477200
2016-04-29,34.25,34.45000076293945,33.66999816894531,34.18000030517578,1385300
2016-05-02,34.2400016784668,35.45000076293945,34.22999954223633,35.43000030517578,1640700
2016-05-03,34.939998626708984,35.11000061035156,34.22999954223633,34.29999923706055,1809900
2016-05-04,34.18000030517578,34.33000183105469,33.83000183105469,33.91999816894531,1587500
2016-05-05,34.04999923706055,34.400001525878906,33.849998474121094,34.02000045776367,746000
2016-05-06,34.09000015258789,35.0099983215332,33.79999923706055,34.91999816894531,1724000
2016-05-09,34.790000915527344,35.380001068115234,34.52000045776367,34.689998626708984,796400
2016-05-10,34.75,35.02000045776367,34.34000015258789,34.77000045776367,1045100
2016-05-11,35.33000183105469,36.4900016784668,35.33000183105469,35.70000076293945,2165000
2016-05-12,35.880001068115234,36.41999816894531,35.7400016784668,36.290000915527344,1300600
2016-05-13,36.310001373291016,37.0,36.27000045776367,36.959999084472656,1826000
2016-05-16,36.970001220703125,37.29999923706055,36.119998931884766,36.88999938964844,2115600
2016-05-17,36.95000076293945,37.029998779296875,35.83000183105469,36.0,2436500
2016-05-18,35.970001220703125,36.099998474121094,35.16999816894531,35.68000030517578,3061300
2016-05-19,33.31999969482422,37.36000061035156,33.060001373291016,37.290000915527344,5189800
2016-05-20,37.34000015258789,37.34000015258789,35.939998626708984,36.369998931884766,3572600
2016-05-23,36.470001220703125,37.0,36.08000183105469,36.43000030517578,1626700
2016-05-24,36.459999084472656,38.349998474121094,36.369998931884766,38.33000183105469,2256900
2016-05-25,38.220001220703125,38.310001373291016,37.619998931884766,38.189998626708984,2029800
2016-05-26,38.34000015258789,38.720001220703125,37.869998931884766,38.650001525878906,1303600
2016-05-27,38.650001525878906,39.060001373291016,38.58000183105469,38.79999923706055,1028700
2016-05-31,38.75,39.29999923706055,38.5099983215332,38.90999984741211,1888400
2016-06-01,38.61000061035156,38.93000030517578,38.34000015258789,38.5,1411200
2016-06-02,38.209999084472656,38.93000030517578,38.0,38.900001525878906,1387700
2016-06-03,38.63999938964844,39.04999923706055,38.38999938964844,38.790000915527344,1102900
2016-06-06,38.75,39.29999923706055,38.439998626708984,39.09000015258789,1243500
2016-06-07,39.20000076293945,40.16999816894531,39.189998626708984,39.869998931884766,2496200
2016-06-08,39.27000045776367,39.70000076293945,38.66999816894531,39.65999984741211,2851600
2016-06-09,39.369998931884766,40.0,39.09000015258789,39.58000183105469,1961500
2016-06-10,39.0,39.56999969482422,38.810001373291016,39.040000915527344,1443700
2016-06-13,38.66999816894531,39.380001068115234,38.220001220703125,38.22999954223633,1366400
2016-06-14,38.220001220703125,38.540000915527344,37.7599983215332,38.36000061035156,2203500
2016-06-15,38.400001525878906,38.66999816894531,37.400001525878906,37.5099983215332,2213300
2016-06-16,37.369998931884766,38.11000061035156,37.099998474121094,37.77000045776367,1664400
2016-06-17,37.689998626708984,37.720001220703125,36.81999969482422,37.09000015258789,1678000
2016-06-20,37.43000030517578,38.029998779296875,37.27000045776367,37.779998779296875,1709000
2016-06-21,37.849998474121094,38.11000061035156,37.189998626708984,37.310001373291016,819800
2016-06-22,37.15999984741211,37.5099983215332,37.04999923706055,37.18000030517578,609300
2016-06-23,37.400001525878906,37.97999954223633,37.25,37.970001220703125,1019400
2016-06-24,36.279998779296875,37.29999923706055,35.9900016784668,35.9900016784668,3615100
2016-06-27,35.630001068115234,35.630001068115234,35.0,35.5,2112800
2016-06-28,35.959999084472656,36.2400016784668,35.70000076293945,36.150001525878906,1223900
2016-06-29,36.529998779296875,36.84000015258789,36.380001068115234,36.619998931884766,985400
2016-06-30,36.689998626708984,37.93000030517578,36.650001525878906,37.91999816894531,1532300
2016-07-01,37.63999938964844,38.43000030517578,37.63999938964844,37.91999816894531,1100400
2016-07-05,37.84000015258789,38.09000015258789,37.72999954223633,38.029998779296875,626800
2016-07-06,37.9900016784668,38.86000061035156,37.84000015258789,38.599998474121094,1116200
2016-07-07,38.7400016784668,39.29999923706055,38.66999816894531,39.22999954223633,1078900
2016-07-08,39.54999923706055,40.130001068115234,39.2400016784668,39.84000015258789,1116700
2016-07-11,39.9900016784668,40.86000061035156,39.9900016784668,40.689998626708984,1260600
2016-07-12,41.09000015258789,41.709999084472656,40.79999923706055,41.34000015258789,1486800
2016-07-13,41.4900016784668,41.4900016784668,39.83000183105469,39.90999984741211,2700300
2016-07-14,40.20000076293945,40.9900016784668,38.7400016784668,39.959999084472656,2105900
2016-07-15,40.0099983215332,40.52000045776367,39.810001373291016,40.45000076293945,1195800
2016-07-18,40.540000915527344,41.08000183105469,40.369998931884766,40.65999984741211,980800
2016-07-19,40.70000076293945,40.70000076293945,39.90999984741211,39.93000030517578,1198900
2016-07-20,40.20000076293945,40.7599983215332,39.95000076293945,40.52000045776367,865600
2016-07-21,40.61000061035156,40.70000076293945,39.90999984741211,40.099998474121094,637100
2016-07-22,40.119998931884766,41.0099983215332,40.0,40.56999969482422,847600
2016-07-25,40.380001068115234,40.79999923706055,40.34000015258789,40.68000030517578,705700
2016-07-26,40.790000915527344,40.90999984741211,40.0,40.18000030517578,618800
2016-07-27,40.41999816894531,40.63999938964844,39.97999954223633,40.45000076293945,705300
2016-07-28,40.369998931884766,40.63999938964844,40.15999984741211,40.31999969482422,628600
2016-07-29,40.400001525878906,40.45000076293945,40.04999923706055,40.18000030517578,791700
2016-08-01,40.060001373291016,40.52000045776367,40.060001373291016,40.290000915527344,659300
2016-08-02,40.400001525878906,40.47999954223633,40.0099983215332,40.16999816894531,962400
2016-08-03,40.0,40.849998474121094,40.0,40.790000915527344,955900
2016-08-04,40.90999984741211,41.209999084472656,40.45000076293945,40.56999969482422,2013200
2016-08-05,42.5,42.97999954223633,40.959999084472656,41.369998931884766,3343100
2016-08-08,41.41999816894531,41.56999969482422,40.93000030517578,40.97999954223633,2622200
2016-08-09,41.20000076293945,41.619998931884766,40.650001525878906,41.38999938964844,1919500
2016-08-10,41.34000015258789,41.40999984741211,41.0,41.34000015258789,2405800
2016-08-11,41.630001068115234,41.83000183105469,41.20000076293945,41.439998626708984,1052000
2016-08-12,41.40999984741211,41.40999984741211,40.900001525878906,41.34000015258789,919300
2016-08-15,41.5,42.4900016784668,41.34000015258789,42.34000015258789,1346800
2016-08-16,42.27000045776367,42.27000045776367,41.18000030517578,41.220001220703125,1306700
2016-08-17,41.130001068115234,42.2400016784668,40.849998474121094,41.060001373291016,1930700
2016-08-18,40.939998626708984,41.380001068115234,40.900001525878906,41.09000015258789,1169300
2016-08-19,41.119998931884766,41.630001068115234,40.720001220703125,40.97999954223633,991200
2016-08-22,40.7599983215332,41.29999923706055,40.630001068115234,41.290000915527344,922600
2016-08-23,41.529998779296875,42.279998779296875,41.38999938964844,42.25,985400
2016-08-24,42.20000076293945,42.66999816894531,42.060001373291016,42.220001220703125,994500
2016-08-25,42.029998779296875,42.31999969482422,41.79999923706055,42.310001373291016,2314500
2016-08-26,42.16999816894531,42.689998626708984,41.869998931884766,42.2400016784668,1621000
2016-08-29,42.439998626708984,44.5,42.31999969482422,44.16999816894531,3626400
2016-08-30,44.25,44.470001220703125,43.54999923706055,43.810001373291016,1041200
2016-08-31,43.630001068115234,43.77000045776367,43.290000915527344,43.470001220703125,967700
2016-09-01,43.5,43.84000015258789,43.0099983215332,43.7599983215332,1068700
2016-09-02,44.0,45.040000915527344,43.84000015258789,44.70000076293945,1617500
2016-09-06,44.90999984741211,45.040000915527344,44.41999816894531,44.650001525878906,908600
2016-09-07,44.779998779296875,44.779998779296875,43.119998931884766,43.560001373291016,1954400
2016-09-08,43.43000030517578,43.7599983215332,42.88999938964844,43.279998779296875,2311100
2016-09-09,43.060001373291016,43.58000183105469,42.689998626708984,42.7400016784668,1361900
2016-09-12,42.540000915527344,43.56999969482422,42.349998474121094,43.540000915527344,1196000
2016-09-13,43.529998779296875,43.97999954223633,43.22999954223633,43.779998779296875,1233900
2016-09-14,43.7599983215332,44.36000061035156,43.7599983215332,44.11000061035156,1031100
2016-09-15,45.79999923706055,45.79999923706055,43.970001220703125,45.22999954223633,1416200
2016-09-16,45.2599983215332,45.2599983215332,44.38999938964844,44.72999954223633,2191600
2016-09-19,44.93000030517578,45.15999984741211,44.16999816894531,44.709999084472656,894300
2016-09-20,44.9900016784668,45.459999084472656,44.81999969482422,45.2400016784668,896900
2016-09-21,45.65999984741211,46.45000076293945,45.15999984741211,46.34000015258789,1748500
2016-09-22,46.52000045776367,46.779998779296875,45.689998626708984,45.869998931884766,1677000
2016-09-23,45.90999984741211,46.439998626708984,45.38999938964844,46.31999969482422,1643300
2016-09-26,46.029998779296875,46.439998626708984,45.880001068115234,45.900001525878906,1473000
2016-09-27,45.93000030517578,46.2599983215332,45.56999969482422,46.11000061035156,1161600
2016-09-28,45.72999954223633,46.130001068115234,45.119998931884766,45.36000061035156,1999900
2016-09-29,45.36000061035156,45.439998626708984,44.90999984741211,45.16999816894531,1112800
2016-09-30,45.13999938964844,45.52000045776367,44.83000183105469,45.08000183105469,1443200
2016-10-03,44.790000915527344,45.349998474121094,44.560001373291016,45.15999984741211,1186600
2016-10-04,45.290000915527344,45.650001525878906,45.16999816894531,45.5,1139100
2016-10-05,45.650001525878906,45.7400016784668,45.099998474121094,45.61000061035156,652500
2016-10-06,45.790000915527344,46.0,45.06999969482422,45.4900016784668,974300
2016-10-07,46.4900016784668,46.4900016784668,44.5,44.689998626708984,1499800
2016-10-10,44.810001373291016,45.209999084472656,43.31999969482422,43.77000045776367,3349800
2016-10-11,43.77000045776367,43.97999954223633,41.91999816894531,42.220001220703125,3408500
2016-10-12,42.18000030517578,42.52000045776367,41.810001373291016,42.5,1176800
2016-10-13,42.189998626708984,42.52000045776367,41.70000076293945,42.349998474121094,954400
2016-10-14,42.869998931884766,43.970001220703125,42.650001525878906,42.689998626708984,4097100
2016-10-17,44.5,45.849998474121094,44.5,44.849998474121094,7107600
2016-10-18,45.470001220703125,45.709999084472656,44.310001373291016,45.09000015258789,3339100
2016-10-19,45.060001373291016,45.47999954223633,44.06999969482422,44.220001220703125,1295700
2016-10-20,44.15999984741211,45.060001373291016,43.93000030517578,44.97999954223633,1556600
2016-10-21,44.83000183105469,45.08000183105469,44.380001068115234,44.9900016784668,1356400
2016-10-24,45.470001220703125,45.939998626708984,45.25,45.90999984741211,1393700
2016-10-25,45.810001373291016,46.220001220703125,45.45000076293945,45.880001068115234,1351800
2016-10-26,45.79999923706055,45.95000076293945,45.13999938964844,45.310001373291016,1539900
2016-10-27,45.470001220703125,45.880001068115234,44.9900016784668,45.099998474121094,787800
2016-10-28,45.06999969482422,45.119998931884766,44.279998779296875,44.709999084472656,1750200
2016-10-31,44.9900016784668,45.099998474121094,43.97999954223633,44.38999938964844,2282900
2016-11-01,44.290000915527344,44.599998474121094,43.86000061035156,43.93000030517578,1558400
2016-11-02,43.66999816894531,45.150001525878906,43.33000183105469,44.79999923706055,3733400
2016-11-03,49.220001220703125,49.9900016784668,47.16999816894531,48.290000915527344,6071200
2016-11-04,48.290000915527344,48.869998931884766,47.63999938964844,48.29999923706055,2265100
2016-11-07,49.040000915527344,50.189998626708984,48.59000015258789,49.56999969482422,3237000
2016-11-08,49.31999969482422,49.720001220703125,49.040000915527344,49.220001220703125,1482900
2016-11-09,48.709999084472656,49.349998474121094,48.09000015258789,49.0,1542400
2016-11-10,49.459999084472656,49.459999084472656,45.869998931884766,46.939998626708984,2750300
2016-11-11,48.040000915527344,48.45000076293945,46.470001220703125,47.95000076293945,1704500
2016-11-14,48.41999816894531,48.41999816894531,46.41999816894531,46.4900016784668,1601700
2016-11-15,47.0,47.5,46.40999984741211,46.5099983215332,1648100
2016-11-16,46.279998779296875,46.75,46.04999923706055,46.470001220703125,1767100
2016-11-17,46.70000076293945,48.7400016784668,46.70000076293945,48.630001068115234,7124700
2016-11-18,48.65999984741211,49.209999084472656,47.33000183105469,47.63999938964844,1690000
2016-11-21,47.56999969482422,48.380001068115234,47.56999969482422,48.029998779296875,954100
2016-11-22,48.04999923706055,48.13999938964844,46.959999084472656,47.279998779296875,1229400
2016-11-23,47.41999816894531,48.599998474121094,47.15999984741211,48.47999954223633,1219600
2016-11-25,48.56999969482422,49.189998626708984,48.56999969482422,48.810001373291016,386400
2016-11-28,49.209999084472656,49.209999084472656,48.310001373291016,48.47999954223633,877800
2016-11-29,48.59000015258789,50.540000915527344,48.439998626708984,50.09000015258789,2841600
2016-11-30,50.04999923706055,50.33000183105469,48.9900016784668,49.22999954223633,2348000
2016-12-01,49.0,49.16999816894531,46.959999084472656,47.22999954223633,1658600
2016-12-02,47.0099983215332,48.040000915527344,46.27000045776367,47.459999084472656,1126000
2016-12-05,47.47999954223633,48.56999969482422,47.47999954223633,48.40999984741211,994500
2016-12-06,48.41999816894531,48.7400016784668,47.560001373291016,48.0,1368200
2016-12-07,48.040000915527344,49.13999938964844,48.0,49.02000045776367,799000
2016-12-08,49.25,49.9900016784668,49.15999984741211,49.65999984741211,909900
2016-12-09,49.90999984741211,50.560001373291016,49.29999923706055,49.779998779296875,796300
2016-12-12,49.7599983215332,50.15999984741211,49.5,50.029998779296875,996500
2016-12-13,50.029998779296875,51.22999954223633,49.529998779296875,50.849998474121094,2558800
2016-12-14,50.709999084472656,51.029998779296875,49.84000015258789,49.90999984741211,1182300
2016-12-15,50.150001525878906,51.34000015258789,49.27000045776367,50.459999084472656,1144800
2016-12-16,50.36000061035156,50.70000076293945,49.150001525878906,49.25,1498600
2016-12-19,49.13999938964844,49.619998931884766,48.63999938964844,49.09000015258789,946700
2016-12-20,49.09000015258789,49.959999084472656,48.84000015258789,49.91999816894531,680900
2016-12-21,50.09000015258789,50.56999969482422,49.470001220703125,49.75,658200
2016-12-22,49.880001068115234,49.880001068115234,49.16999816894531,49.25,354100
2016-12-23,49.220001220703125,49.939998626708984,49.220001220703125,49.880001068115234,343400
2016-12-27,50.13999938964844,50.529998779296875,49.45000076293945,49.72999954223633,1199200
2016-12-28,49.81999969482422,50.25,48.91999816894531,49.25,904700
2016-12-29,49.25,49.66999816894531,48.959999084472656,49.58000183105469,418200
2016-12-30,49.790000915527344,49.790000915527344,48.849998474121094,49.290000915527344,835000
2017-01-03,49.349998474121094,50.040000915527344,48.58000183105469,49.220001220703125,1074900
2017-01-04,49.439998626708984,50.290000915527344,49.36000061035156,50.13999938964844,862300
2017-01-05,50.119998931884766,50.689998626708984,49.36000061035156,49.36000061035156,779300
2017-01-06,49.400001525878906,50.34000015258789,49.31999969482422,49.95000076293945,1131100
2017-01-09,49.869998931884766,50.66999816894531,49.59000015258789,50.459999084472656,1180600
2017-01-10,50.31999969482422,51.04999923706055,50.060001373291016,50.810001373291016,632100
2017-01-11,50.95000076293945,51.810001373291016,50.66999816894531,51.11000061035156,894900
2017-01-12,50.939998626708984,51.20000076293945,50.310001373291016,50.869998931884766,626600
2017-01-13,50.619998931884766,51.72999954223633,50.5099983215332,51.61000061035156,874600
2017-01-17,51.540000915527344,51.70000076293945,51.0,51.400001525878906,773700
2017-01-18,51.599998474121094,51.849998474121094,51.349998474121094,51.790000915527344,613000
2017-01-19,51.88999938964844,52.099998474121094,51.599998474121094,51.790000915527344,713000
2017-01-20,51.81999969482422,52.38999938964844,51.56999969482422,52.349998474121094,1043900
2017-01-23,52.209999084472656,52.560001373291016,52.09000015258789,52.15999984741211,922000
2017-01-24,52.25,53.33000183105469,51.83000183105469,53.18000030517578,894600
2017-01-25,53.65999984741211,53.959999084472656,53.20000076293945,53.880001068115234,1089500
2017-01-26,54.02000045776367,54.20000076293945,53.650001525878906,53.75,847400
2017-01-27,54.15999984741211,54.15999984741211,53.209999084472656,53.689998626708984,951900
2017-01-30,53.5099983215332,53.650001525878906,52.880001068115234,53.4900016784668,736200
2017-01-31,53.599998474121094,53.88999938964844,53.189998626708984,53.650001525878906,1058000
2017-02-01,53.65999984741211,55.470001220703125,53.349998474121094,54.36000061035156,1754100
2017-02-02,54.18000030517578,54.810001373291016,53.869998931884766,54.79999923706055,1055100
2017-02-03,55.0,55.470001220703125,53.79999923706055,53.93000030517578,1813700
2017-02-06,53.970001220703125,54.209999084472656,53.52000045776367,54.20000076293945,1354900
2017-02-07,54.560001373291016,54.65999984741211,53.349998474121094,53.70000076293945,1904000
2017-02-08,56.040000915527344,56.709999084472656,53.41999816894531,53.709999084472656,3101500
2017-02-09,54.060001373291016,56.130001068115234,53.84000015258789,56.02000045776367,2790400
2017-02-10,56.45000076293945,58.34000015258789,56.130001068115234,57.880001068115234,4129900
2017-02-13,57.81999969482422,58.7599983215332,57.380001068115234,58.41999816894531,2324400
2017-02-14,58.29999923706055,58.56999969482422,57.63999938964844,58.2599983215332,1530200
2017-02-15,58.15999984741211,59.560001373291016,57.849998474121094,59.439998626708984,1663600
2017-02-16,59.709999084472656,60.20000076293945,59.470001220703125,59.970001220703125,1998400
2017-02-17,60.02000045776367,60.15999984741211,58.88999938964844,59.689998626708984,4038200
2017-02-21,59.9900016784668,59.9900016784668,58.810001373291016,58.97999954223633,1747000
2017-02-22,58.7400016784668,58.7400016784668,57.959999084472656,58.439998626708984,1922700
2017-02-23,58.33000183105469,58.380001068115234,57.06999969482422,57.849998474121094,1895200
2017-02-24,57.349998474121094,57.880001068115234,57.189998626708984,57.560001373291016,1070500
2017-02-27,57.65999984741211,58.22999954223633,56.790000915527344,57.470001220703125,2042400
2017-02-28,57.279998779296875,57.72999954223633,56.959999084472656,56.97999954223633,1062100
2017-03-01,57.15999984741211,59.06999969482422,57.119998931884766,58.79999923706055,2071700
2017-03-02,58.709999084472656,58.7400016784668,57.77000045776367,57.880001068115234,705900
2017-03-03,57.869998931884766,58.369998931884766,57.40999984741211,58.119998931884766,825200
2017-03-06,58.119998931884766,59.04999923706055,58.0,58.72999954223633,1144200
2017-03-07,59.119998931884766,59.52000045776367,58.81999969482422,59.189998626708984,1296700
2017-03-08,59.349998474121094,59.790000915527344,59.16999816894531,59.310001373291016,1031700
2017-03-09,59.43000030517578,59.779998779296875,58.97999954223633,59.15999984741211,729100
2017-03-10,59.619998931884766,59.83000183105469,58.95000076293945,59.0,1672900
2017-03-13,59.41999816894531,59.959999084472656,59.2400016784668,59.5099983215332,1399100
2017-03-14,59.13999938964844,59.709999084472656,59.11000061035156,59.25,898200
2017-03-15,59.38999938964844,59.45000076293945,58.22999954223633,59.02000045776367,1618500
2017-03-16,59.099998474121094,59.29999923706055,58.400001525878906,58.5099983215332,1469000
2017-03-17,58.459999084472656,58.84000015258789,57.9900016784668,58.0099983215332,17634700
2017-03-20,58.209999084472656,58.470001220703125,57.619998931884766,57.88999938964844,1626600
2017-03-21,57.95000076293945,58.099998474121094,56.5,56.599998474121094,1681900
2017-03-22,56.619998931884766,57.599998474121094,56.59000015258789,57.58000183105469,1266700
2017-03-23,57.56999969482422,57.959999084472656,57.31999969482422,57.720001220703125,724700
2017-03-24,57.70000076293945,59.02000045776367,57.70000076293945,58.119998931884766,1268700
2017-03-27,57.41999816894531,58.86000061035156,57.33000183105469,58.56999969482422,1283200
2017-03-28,58.47999954223633,59.08000183105469,58.2599983215332,58.810001373291016,1336900
2017-03-29,58.599998474121094,59.04999923706055,58.33000183105469,58.790000915527344,1007400
2017-03-30,58.65999984741211,59.04999923706055,58.65999984741211,58.900001525878906,1082300
2017-03-31,58.86000061035156,59.439998626708984,58.15999984741211,59.27000045776367,2359300
2017-04-03,59.150001525878906,59.72999954223633,58.34000015258789,58.7400016784668,1375100
2017-04-04,58.54999923706055,58.72999954223633,57.75,57.849998474121094,1314900
2017-04-05,57.93000030517578,58.72999954223633,57.7599983215332,57.86000061035156,1178300
2017-04-06,57.83000183105469,58.380001068115234,57.4900016784668,58.04999923706055,1368800
2017-04-07,57.81999969482422,58.529998779296875,57.54999923706055,58.470001220703125,1010800
2017-04-10,58.540000915527344,58.83000183105469,58.150001525878906,58.43000030517578,1056200
2017-04-11,58.29999923706055,58.599998474121094,57.7400016784668,58.41999816894531,958800
2017-04-12,58.2400016784668,58.349998474121094,57.779998779296875,57.869998931884766,1000600
2017-04-13,57.779998779296875,58.189998626708984,57.36000061035156,57.529998779296875,1074300
2017-04-17,57.54999923706055,58.77000045776367,57.54999923706055,58.54999923706055,895100
2017-04-18,58.43000030517578,59.439998626708984,58.189998626708984,59.38999938964844,1331400
2017-04-19,59.470001220703125,60.72999954223633,59.34000015258789,60.45000076293945,1934600
2017-04-20,60.779998779296875,62.150001525878906,60.43000030517578,62.029998779296875,1970900
2017-04-21,62.150001525878906,62.66999816894531,61.95000076293945,62.290000915527344,1900000
2017-04-24,63.279998779296875,63.279998779296875,62.52000045776367,62.54999923706055,1372300
2017-04-25,63.06999969482422,63.25,62.439998626708984,62.630001068115234,1252100
2017-04-26,62.779998779296875,62.95000076293945,62.310001373291016,62.779998779296875,760400
2017-04-27,63.119998931884766,63.630001068115234,62.689998626708984,63.150001525878906,1387400
2017-04-28,63.34000015258789,63.70000076293945,62.709999084472656,62.849998474121094,979500
2017-05-01,63.06999969482422,64.08000183105469,62.720001220703125,63.97999954223633,1220300
2017-05-02,63.97999954223633,64.11000061035156,63.58000183105469,64.08999633789062,605900
2017-05-03,63.79999923706055,64.02999877929688,63.439998626708984,63.9900016784668,834700
2017-05-04,64.11000061035156,64.41999816894531,63.560001373291016,63.65999984741211,1050600
2017-05-05,63.54999923706055,65.44000244140625,63.54999923706055,65.41999816894531,1107700
2017-05-08,65.58999633789062,65.83999633789062,64.88999938964844,65.05999755859375,1049800
2017-05-09,65.19999694824219,65.56999969482422,64.9000015258789,65.11000061035156,740200
2017-05-10,66.0999984741211,68.72000122070312,65.88999938964844,68.68000030517578,2983700
2017-05-11,68.63999938964844,68.66000366210938,67.48999786376953,68.58999633789062,1969500
2017-05-12,68.56999969482422,68.7699966430664,67.93000030517578,67.9800033569336,1550600
2017-05-15,68.0,69.30999755859375,67.8499984741211,69.2699966430664,1661600
2017-05-16,69.4000015258789,70.52999877929688,69.31999969482422,70.37000274658203,1873800
2017-05-17,69.79000091552734,69.9000015258789,66.23999786376953,66.5199966430664,2964700
2017-05-18,66.2699966430664,68.9000015258789,65.62999725341797,68.5999984741211,1382600
2017-05-19,68.37000274658203,68.77999877929688,66.69999694824219,67.58000183105469,1757200
2017-05-22,68.5999984741211,70.06999969482422,68.12000274658203,69.04000091552734,4543700
2017-05-23,72.5,76.69999694824219,71.16000366210938,72.83000183105469,11983100
2017-05-24,73.76000213623047,77.76000213623047,73.30999755859375,77.7300033569336,5127600
2017-05-25,78.83999633789062,79.58000183105469,78.01000213623047,78.52999877929688,3283900
2017-05-26,78.69000244140625,78.87000274658203,76.9000015258789,77.06999969482422,2311900
2017-05-30,76.68000030517578,76.77999877929688,75.26000213623047,76.06999969482422,2665500
2017-05-31,76.37000274658203,77.16999816894531,75.77999877929688,76.73999786376953,1776900
2017-06-01,76.7699966430664,78.5,76.76000213623047,78.12000274658203,1975500
2017-06-02,76.20999908447266,78.16000366210938,76.11000061035156,77.6500015258789,1589100
2017-06-05,77.5999984741211,78.25,77.18000030517578,77.31999969482422,1014300
2017-06-06,77.04000091552734,78.36000061035156,76.81999969482422,77.66000366210938,1462600
2017-06-07,78.56999969482422,79.91999816894531,78.38999938964844,79.7699966430664,2541600
2017-06-08,80.01000213623047,80.54000091552734,78.43000030517578,79.31999969482422,1616700
2017-06-09,79.62000274658203,80.12000274658203,73.30999755859375,75.30000305175781,3839600
2017-06-12,73.83000183105469,74.83999633789062,71.19999694824219,73.83000183105469,4312300
2017-06-13,75.2699966430664,75.4000015258789,73.37000274658203,74.62000274658203,2209300
2017-06-14,75.0,75.56999969482422,73.30000305175781,74.37999725341797,1326900
2017-06-15,72.69999694824219,74.7300033569336,72.52999877929688,74.01000213623047,2760100
2017-06-16,73.47000122070312,75.06999969482422,73.37999725341797,74.16000366210938,2228000
2017-06-19,74.91000366210938,75.58000183105469,73.69000244140625,74.0999984741211,2169800
2017-06-20,74.19999694824219,74.83000183105469,73.04000091552734,73.0999984741211,1804900
2017-06-21,73.11000061035156,73.83000183105469,72.36000061035156,73.05000305175781,2155900
2017-06-22,73.41000366210938,73.76000213623047,72.63999938964844,73.05000305175781,1505400
2017-06-23,72.91000366210938,74.23999786376953,72.62999725341797,72.87999725341797,11787800
2017-06-26,73.41000366210938,74.23999786376953,72.1500015258789,73.56999969482422,1762900
2017-06-27,73.36000061035156,73.62999725341797,71.13999938964844,71.16999816894531,2000400
2017-06-28,71.5,73.31999969482422,70.38999938964844,73.2699966430664,2400700
2017-06-29,72.91999816894531,72.91999816894531,71.30000305175781,72.5199966430664,2893300
2017-06-30,72.7699966430664,74.27999877929688,72.70999908447266,73.37999725341797,2448700
2017-07-03,73.52999877929688,73.93000030517578,71.80000305175781,72.06999969482422,1587600
2017-07-05,72.06999969482422,73.79000091552734,72.06999969482422,73.27999877929688,1516800
2017-07-06,72.6500015258789,73.86000061035156,72.0999984741211,73.19999694824219,3126800
2017-07-07,73.43000030517578,75.0999984741211,73.20999908447266,74.58999633789062,1669100
2017-07-10,74.70999908447266,75.23999786376953,73.81999969482422,74.4800033569336,2570000
2017-07-11,74.47000122070312,76.3499984741211,74.12000274658203,75.9000015258789,2352600
2017-07-12,76.4000015258789,77.63999938964844,75.9000015258789,77.30999755859375,1606900
2017-07-13,77.4800033569336,77.72000122070312,75.77999877929688,76.33000183105469,1444000
2017-07-14,76.48999786376953,76.94999694824219,75.97000122070312,76.20999908447266,674400
2017-07-17,76.41999816894531,76.52999877929688,75.80999755859375,76.0999984741211,973300
2017-07-18,75.94000244140625,77.73999786376953,75.75,77.47000122070312,1383300
2017-07-19,77.80999755859375,78.5,76.80999755859375,78.43000030517578,2015200
2017-07-20,78.29000091552734,79.01000213623047,77.37000274658203,78.02999877929688,1209900
2017-07-21,77.6500015258789,79.2699966430664,77.63999938964844,79.25,1416400
2017-07-24,79.2699966430664,79.91000366210938,79.0199966430664,79.66999816894531,2802200
